timestep,impact
2618,17.165691688656807
2619,17.488300815224648
2620,18.051923155784607
2621,17.24061893671751
2622,17.491212233901024
2623,17.584521293640137
2624,16.92380678653717
2625,16.94288620352745
2626,17.300205022096634
2627,17.47160930931568
2628,18.260032415390015
2629,17.41249345242977
2630,17.340083718299866
2631,17.507995277643204
2632,17.985413670539856
2633,17.93847407400608
2634,16.355411358177662
2635,16.62317095696926
2636,16.736156404018402
2637,16.067565888166428
2638,16.508973360061646
2639,15.503085050731897
2640,15.40802294947207
2641,15.502972293645144
2642,15.731172747910023
2643,15.842608839273453
2644,15.968284904956818
2645,16.30554309487343
2646,16.401409424841404
2647,16.894807174801826
2648,17.278912723064423
2649,15.919612795114517
2650,15.163347244262695
2651,15.490309804677963
2652,15.935623452067375
2653,16.033326625823975
2654,16.47493863105774
2655,15.188759841024876
2656,15.21787566691637
2657,15.226575136184692
2658,15.488733872771263
2659,15.710246361792088
2660,15.982318483293056
2661,16.344340350478888
2662,17.112437188625336
2663,16.426099702715874
2664,16.69922636449337
2665,17.32451421022415
2666,15.679459191858768
2667,15.835697568953037
2668,15.689950451254845
2669,16.01328932493925
2670,16.339305981993675
2671,17.264160692691803
2672,15.42779939621687
2673,15.21787566691637
2674,15.254147808998823
2675,15.188759841024876
2676,15.456698648631573
2677,15.693792305886745
2678,16.16275718808174
2679,16.510553173720837
2680,17.424592033028603
2681,16.972972184419632
2682,17.38002336025238
2683,15.989012263715267
2684,15.409699268639088
2685,17.75108791142702
2686,17.665510892868042
2687,17.6373083665967
2688,17.676094323396683
2689,18.33329349756241
2690,17.85650909692049
2691,18.495748817920685
2692,17.536413863301277
2693,18.263058796525
2694,18.334785863757133
2695,17.699288636446
2696,17.283365480601788
2697,17.073202058672905
2698,17.369168236851692
2699,17.0520231872797
2700,17.06647615879774
2701,17.231809332966805
2702,17.38799510896206
2703,17.395030304789543
2704,17.562886111438274
2705,18.69527703523636
2706,17.687152665108442
2707,17.36775253713131
2708,17.45115464925766
2709,17.65367455780506
2710,18.19946950674057
2711,17.44596429169178
2712,17.34743459522724
2713,17.164590552449226
2714,17.73445373773575
2715,18.0010969042778
2716,17.484825402498245
2717,17.451033875346184
2718,17.851269781589508
2719,17.610991030931473
2720,17.39914231747389
2721,17.676830023527145
2722,17.81267422437668
2723,17.284293178468943
2724,17.3088391572237
2725,17.528641253709793
2726,17.281658239662647
2727,17.14576542377472
2728,17.37304313480854
2729,17.387489713728428
2730,17.72622610628605
2731,18.608096420764923
2732,17.481159828603268
2733,17.43654804676771
2734,17.76435825228691
2735,17.203048527240753
2736,17.051922045648098
2737,17.302619352936745
2738,17.32757343351841
2739,17.48311272263527
2740,18.685212910175323
2741,17.503323435783386
2742,17.351071625947952
2743,17.415389586240053
2744,17.35285982489586
2745,18.023220658302307
2746,17.636127837002277
2747,17.60943467915058
2748,17.777445927262306
2749,18.458225548267365
2750,17.667947947978973
2751,17.750044777989388
2752,17.758831679821014
2753,17.283469438552856
2754,17.294776782393456
2755,17.346952825784683
2756,17.152814269065857
2757,17.51493611931801
2758,18.51578015089035
2759,17.39080622792244
2760,17.38188449293375
2761,16.87842805683613
2762,16.86955027282238
2763,17.00217631459236
2764,17.105666503310204
2765,17.501839831471443
2766,18.66475197672844
2767,17.375644266605377
2768,17.59731824696064
2769,17.795820981264114
2770,17.395875461399555
2771,17.297582671046257
2772,17.311932153999805
2773,17.28684851527214
2774,17.265052139759064
2775,18.3057359457016
2776,17.552339389920235
2777,17.272950008511543
2778,17.312706649303436
2779,17.165631771087646
2780,16.817666113376617
2781,17.07042321562767
2782,17.48353411257267
2783,18.3046695291996
2784,17.357919350266457
2785,17.336061388254166
2786,17.596601732075214
2787,17.654709815979004
2788,17.373269490897655
2789,17.364354498684406
2790,17.50054644793272
2791,17.85966496914625
2792,18.370193243026733
2793,17.599981732666492
2794,17.473628170788288
2795,17.22130984812975
2796,17.350140526890755
2797,17.80775538086891
2798,17.34945870190859
2799,17.31246756017208
2800,17.051703490316868
2801,17.321496054530144
2802,17.314985617995262
2803,17.71392957866192
2804,18.452669084072113
2805,17.880004048347473
2806,17.67720176279545
2807,17.322987586259842
2808,16.942327231168747
2809,17.13872141763568
2810,16.94702372327447
2811,16.915259018540382
2812,17.491992689669132
2813,17.644621819257736
2814,17.372511856257915
2815,17.32994082570076
2816,17.36715242266655
2817,17.353832319378853
2818,17.457623474299908
2819,17.899886339902878
2820,18.414586544036865
2821,17.83829392492771
2822,17.8399571031332
2823,17.806976556777954
2824,18.07134822010994
2825,17.171112686395645
2826,17.360415741801262
2827,17.498212218284607
2828,17.944067418575287
2829,18.44949072599411
2830,17.491887599229813
2831,17.31897184252739
2832,17.282987128943205
2833,17.253593638539314
2834,17.601920992136
2835,17.301729008555412
2836,17.264066472649574
2837,17.436060652136803
2838,18.21870893239975
2839,17.29790498688817
2840,17.273746609687805
2841,17.332324728369713
2842,17.83935371041298
2843,17.372718542814255
2844,17.245915338397026
2845,17.132259607315063
2846,17.09555423259735
2847,17.27224536985159
2848,17.211801409721375
2849,17.955926463007927
2850,18.208017230033875
2851,17.60417202115059
2852,17.597753524780273
2853,17.351005285978317
2854,18.00771591067314
2855,17.711693193763494
2856,17.600807078182697
2857,17.886874422430992
2858,17.399327971041203
2859,17.774705059826374
2860,17.597551077604294
2861,17.075043998658657
2862,17.283051192760468
2863,17.193438157439232
2864,17.335989467799664
2865,17.28013800084591
2866,17.486330844461918
2867,18.00868433713913
2868,17.517990350723267
2869,17.36312947422266
2870,17.211610231548548
2871,17.389129877090454
2872,17.825717002153397
2873,17.068808004260063
2874,17.028944246470928
2875,17.02325100451708
2876,17.291731163859367
2877,17.305814132094383
2878,17.480100452899933
2879,18.215450704097748
2880,17.455576617270708
2881,17.437431927770376
2882,17.140283472836018
2883,17.080098621547222
2884,17.126943491399288
2885,16.876142021268606
2886,16.85312057286501
2887,16.866800967603922
2888,17.56800289452076
2889,17.623947322368622
2890,17.143597900867462
2891,17.11788509786129
2892,17.34388778358698
2893,17.370447538793087
2894,17.28273666650057
2895,17.471599616110325
2896,17.970139548182487
2897,17.66958924382925
2898,17.36071015894413
2899,17.364784881472588
2900,17.48808640241623
2901,17.72841003537178
2902,17.193299777805805
2903,17.041276812553406
2904,17.03469180315733
2905,17.177629932761192
2906,17.210628792643547
2907,17.28429228067398
2908,17.252452947199345
2909,17.421498104929924
2910,17.984048157930374
2911,17.44657639414072
2912,17.306622073054314
2913,17.28041736781597
2914,17.259119302034378
2915,17.24948288500309
2916,17.56371109187603
2917,17.589452028274536
2918,17.455656617879868
2919,17.28537091612816
2920,17.563937559723854
2921,17.351700514554977
2922,17.195112973451614
2923,17.360650837421417
2924,17.513797610998154
2925,17.388741247355938
2926,17.27499231696129
2927,17.72408401966095
2928,17.748000383377075
2929,17.202028706669807
2930,17.335044987499714
2931,17.084619991481304
2932,17.24923451244831
2933,17.232930213212967
2934,16.800283938646317
2935,17.095445707440376
2936,17.493002578616142
2937,18.03355449438095
2938,17.638827845454216
2939,17.977704107761383
2940,17.53653810918331
2941,17.260887917131186
2942,17.365796893835068
2943,17.32134199142456
2944,17.387804932892323
2945,17.576063878834248
2946,17.521251551806927
2947,18.19387513399124
2948,17.363680355250835
2949,17.3646619617939
2950,17.219496369361877
2951,17.312558714300394
2952,17.216152504086494
2953,17.307637970894575
2954,16.982845813035965
2955,16.976360008120537
2956,16.970500841736794
2957,16.96430054306984
2958,17.364576801657677
2959,17.467553466558456
2960,16.998220920562744
2961,17.00226791203022
2962,17.20758132636547
2963,17.124730922281742
2964,17.27587680518627
2965,17.44525757431984
2966,17.707397654652596
2967,17.413325026631355
2968,17.3766907453537
2969,17.236944794654846
2970,17.254209086298943
2971,16.97228318452835
2972,16.892419040203094
2973,17.245564810931683
2974,17.091382570564747
2975,17.239067018032074
2976,17.64482517540455
2977,17.963617622852325
2978,17.197717770934105
2979,15.203247152268887
2980,15.163347244262695
2981,15.163347244262695
2982,15.653256088495255
2983,16.50574767589569
2984,15.188759841024876
2985,15.188759841024876
2986,15.539987709373236
2987,15.7833486571908
2988,16.139328874647617
2989,16.13005206733942
2990,15.794874001294374
2991,16.429232373833656
2992,17.190557599067688
2993,16.004447609186172
2994,16.119099222123623
2995,15.823592334985733
2996,15.57513603568077
2997,15.169901821762323
2998,15.167614467442036
2999,15.433487594127655
3000,15.188759841024876
3001,15.188759841024876
3002,15.188759841024876
3003,15.21787566691637
3004,15.188759841024876
3005,15.226575136184692
3006,15.254147808998823
3007,15.188759841024876
3008,15.188759841024876
3009,15.226575136184692
3010,15.188759841024876
3011,15.226575136184692
3012,15.188759841024876
3013,15.226575136184692
3014,15.188759841024876
3015,15.188759841024876
3016,15.188759841024876
3017,15.265163976699114
3018,15.188759841024876
3019,15.188759841024876
3020,15.21787566691637
3021,15.188759841024876
3022,15.188759841024876
3023,15.21787566691637
3024,15.226575136184692
3025,15.188759841024876
3026,15.226575136184692
3027,15.188759841024876
3028,15.188759841024876
3029,17.12255171686411
3030,17.25152749568224
3031,17.123039573431015
3032,17.21452432870865
3033,17.081060752272606
3034,17.075547367334366
3035,17.107984803617
3036,17.077058508992195
3037,17.052963368594646
3038,17.052359476685524
3039,17.052296072244644
3040,17.05255125463009
3041,17.052015341818333
3042,17.04988521337509
3043,17.161792941391468
3044,17.117382675409317
3045,17.27233748137951
3046,17.038582481443882
3047,17.018318459391594
3048,17.004083290696144
3049,17.167829155921936
3050,17.1538929566741
3051,17.11506026238203
3052,17.096973035484552
3053,17.310811698436737
3054,17.11619210988283
3055,17.082181837409735
3056,17.075562562793493
3057,17.10569031536579
3058,17.247725881636143
3059,17.267078645527363
3060,17.634395644068718
3061,17.200051724910736
3062,17.19041631370783
3063,16.914798766374588
3064,16.850876227021217
3065,16.921239838004112
3066,17.49006249010563
3067,17.86050333082676
3068,17.314564865082502
3069,17.11415445804596
3070,17.14313153922558
3071,17.10725735127926
3072,17.23516920208931
3073,17.273351915180683
3074,17.217580500990152
3075,17.450369119644165
3076,17.930996537208557
3077,17.343300595879555
3078,17.196593686938286
3079,17.052302852272987
3080,16.966013684868813
3081,16.976288974285126
3082,17.016482546925545
3083,16.965015575289726
3084,16.958016976714134
3085,16.94839596375823
3086,16.941820666193962
3087,16.932652860879898
3088,16.93586080521345
3089,16.912925750017166
3090,17.21290110051632
3091,17.52636805176735
3092,17.239643022418022
3093,16.972903102636337
3094,16.95531015843153
3095,16.945041373372078
3096,16.93369384855032
3097,16.923058159649372
3098,16.91122679412365
3099,16.899817511439323
3100,16.932460770010948
3101,16.868155509233475
3102,16.92541766166687
3103,16.834589645266533
3104,16.81823195517063
3105,16.908159613609314
3106,17.192803263664246
3107,17.111944243311882
3108,17.807246685028076
3109,17.0958589091897
3110,17.102170009166002
3111,17.06713270023465
3112,17.43269744515419
3113,17.696263015270233
3114,17.078405909240246
3115,17.06298676878214
3116,17.222875520586967
3117,17.123210716992617
3118,17.080620616674423
3119,17.093924209475517
3120,17.04109951853752
3121,17.231010876595974
3122,17.074090629816055
3123,17.067157417535782
3124,17.02490098029375
3125,17.178800791502
3126,17.021640852093697
3127,17.165915325284004
3128,17.650821082293987
3129,18.14283639192581
3130,17.467635601758957
3131,17.200243405997753
3132,16.946900960057974
3133,16.93023094534874
3134,16.920692920684814
3135,17.4050282984972
3136,17.525468289852142
3137,16.988592445850372
3138,16.984260067343712
3139,16.971804536879063
3140,16.961954548954964
3141,16.96173918247223
3142,16.956343829631805
3143,17.122051656246185
3144,17.09495932608843
3145,17.246478095650673
3146,17.045299142599106
3147,17.196690022945404
3148,17.38517226278782
3149,17.63965205848217
3150,16.853505957871675
3151,16.849997136741877
3152,16.846410267055035
3153,16.838914159685373
3154,16.834288973361254
3155,16.808784402906895
3156,17.243219152092934
3157,17.79605919122696
3158,17.569248989224434
3159,17.137357398867607
3160,16.815185993909836
3161,16.91572441160679
3162,16.863055616617203
3163,16.803070962429047
3164,16.9848575592041
3165,16.846726521849632
3166,17.14366066455841
3167,17.32166290283203
3168,17.316935919225216
3169,17.343319341540337
3170,17.39681702852249
3171,17.337551593780518
3172,17.545250795781612
3173,17.515932731330395
3174,18.195410132408142
3175,17.53566823154688
3176,17.352120965719223
3177,17.199355512857437
3178,17.067386098206043
3179,17.0044998973608
3180,17.001850232481956
3181,16.998967804014683
3182,17.049117885529995
3183,16.97045300900936
3184,16.983412757515907
3185,16.978620141744614
3186,17.60060954093933
3187,17.76729753613472
3188,17.35998809337616
3189,17.02973883599043
3190,17.02496077120304
3191,17.020732663571835
3192,17.01270505785942
3193,17.00945558398962
3194,17.16215158253908
3195,17.498335123062134
3196,18.039419174194336
3197,17.172724783420563
3198,17.112844184041023
3199,17.20210810750723
3200,16.89023357257247
3201,16.885743226855993
3202,17.346911668777466
3203,17.82600411772728
3204,17.697808980941772
3205,17.574521958827972
3206,17.470003716647625
3207,17.41921728849411
3208,18.12192276120186
3209,18.225256070494652
3210,18.042932093143463
3211,17.36089324951172
3212,16.924688935279846
3213,17.09549354016781
3214,17.243220046162605
3215,18.026924073696136
3216,17.331756114959717
3217,16.8176862411201
3218,16.83012031391263
3219,17.403370290994644
3220,18.408182501792908
3221,17.31718348711729
3222,17.216303914785385
3223,17.139795571565628
3224,17.050109162926674
3225,17.112277925014496
3226,17.104707300662994
3227,17.114114373922348
3228,17.209917455911636
3229,17.059572979807854
3230,17.202334083616734
3231,17.33407925069332
3232,17.494777843356133
3233,18.239312648773193
3234,17.20988481491804
3235,17.217535592615604
3236,17.05088808387518
3237,16.99051885306835
3238,16.985588550567627
3239,17.004516646265984
3240,16.975979372859
3241,16.9714452624321
3242,16.966805770993233
3243,16.96215794980526
3244,16.98415721207857
3245,16.948294509202242
3246,16.941939249634743
3247,16.94664330407977
3248,16.926136568188667
3249,16.91757147014141
3250,16.94244782626629
3251,16.906278535723686
3252,16.922034867107868
3253,16.89656388759613
3254,16.8914907425642
3255,16.902902461588383
3256,17.348276868462563
3257,17.53343367576599
3258,16.939735367894173
3259,16.980878695845604
3260,16.92205508798361
3261,16.943486094474792
3262,17.12333247065544
3263,17.271804943680763
3264,18.541980355978012
3265,17.07872499525547
3266,16.83899075910449
3267,16.83998739346862
3268,16.82913603261113
3269,16.82475183531642
3270,16.831725168973207
3271,15.502972293645144
3272,15.992995411157608
3273,16.12078347429633
3274,16.30554309487343
3275,17.181498259305954
3276,16.386250287294388
3277,16.39993552863598
3278,16.283589124679565
3279,17.0958589091897
3280,17.093595400452614
3281,17.08414076268673
3282,17.0958589091897
3283,17.3347003236413
3284,18.06023535132408
3285,17.376028209924698
3286,17.076335340738297
3287,17.107601672410965
3288,17.061026714742184
3289,17.05557730793953
3290,17.066475905478
3291,17.052249930799007
3292,17.05193729698658
3293,17.3103938549757
3294,17.329811319708824
3295,17.464359901845455
3296,18.56818777322769
3297,17.490685004740953
3298,17.29671734198928
3299,17.03605541959405
3300,17.075448743999004
3301,17.05573533475399
3302,17.466274574398994
3303,17.660035997629166
3304,17.403719879686832
3305,17.12851582467556
3306,17.35464958101511
3307,17.227695249021053
3308,17.170123662799597
3309,17.11432648077607
3310,17.26713014394045
3311,17.4735769033432
3312,18.012663632631302
3313,17.22398366779089
3314,17.218870297074318
3315,17.21784593909979
3316,17.44409839808941
3317,17.84727367758751
3318,17.050214059650898
3319,17.048132330179214
3320,17.30912809073925
3321,17.32666850090027
3322,17.1337111890316
3323,17.506780952215195
3324,18.236818075180054
3325,17.673286646604538
3326,17.769330263137817
3327,17.318296119570732
3328,17.225811138749123
3329,16.994888558983803
3330,16.990115076303482
3331,17.16792356967926
3332,17.342682108283043
3333,17.307447403669357
3334,17.29443645477295
3335,17.984124675393105
3336,18.49539750814438
3337,17.42017001658678
3338,17.275140322744846
3339,17.248360097408295
3340,17.339622732251883
3341,17.279822923243046
3342,17.276115015149117
3343,17.054901774972677
3344,17.073293767869473
3345,17.063231095671654
3346,17.056899420917034
3347,17.032614834606647
3348,17.0347857773304
3349,17.006626084446907
3350,17.002855971455574
3351,16.997598327696323
3352,16.989579163491726
3353,16.981769300997257
3354,17.33758121728897
3355,17.787880092859268
3356,17.33287711441517
3357,17.3313460201025
3358,17.01226519048214
3359,17.00512259453535
3360,17.157784312963486
3361,17.30685879290104
3362,17.104566633701324
3363,17.097987666726112
3364,17.06360835582018
3365,17.71620039641857
3366,17.95937091112137
3367,17.262041501700878
3368,17.079415559768677
3369,16.82064574211836
3370,16.84591793641448
3371,16.837803710252047
3372,16.83044672384858
3373,16.80744194239378
3374,17.873680591583252
3375,17.869105756282806
3376,17.29228502511978
3377,16.790097668766975
3378,17.250978991389275
3379,17.740518987178802
3380,17.52327634394169
3381,17.5048318952322
3382,16.780721217393875
3383,17.160842046141624
3384,17.1440761834383
3385,17.135367929935455
3386,17.574517980217934
3387,17.60525668412447
3388,17.54606992006302
3389,17.443234123289585
3390,17.84576177597046
3391,17.35530959814787
3392,17.327160224318504
3393,17.44117385149002
3394,17.067771591246128
3395,17.05156621336937
3396,17.35391490161419
3397,17.32039324939251
3398,17.113482803106308
3399,17.301328100264072
3400,17.433757320046425
3401,17.22410523146391
3402,17.192144215106964
3403,17.166809231042862
3404,17.15448398888111
3405,17.146654561161995
3406,17.36276165395975
3407,17.327889554202557
3408,17.30807538330555
3409,17.61358054727316
3410,18.112599790096283
3411,17.35793775320053
3412,17.45597667992115
3413,17.09086798131466
3414,17.111525863409042
3415,17.107858955860138
3416,17.252214029431343
3417,17.97948944568634
3418,17.052229300141335
3419,17.27279432117939
3420,17.501489609479904
3421,15.167614467442036
3422,15.265676937997341
3423,15.53426954895258
3424,16.279496729373932
3425,15.521262496709824
3426,15.508220188319683
3427,17.0958589091897
3428,17.182737924158573
3429,17.65036629140377
3430,17.172172360122204
3431,17.37120469659567
3432,17.519021660089493
3433,17.99109372496605
3434,17.492923229932785
3435,17.35397458076477
3436,17.212727777659893
3437,16.995023295283318
3438,16.987598404288292
3439,17.05277429521084
3440,16.972367614507675
3441,17.568466886878014
3442,17.8011272251606
3443,17.332130938768387
3444,17.2698385566473
3445,17.16411203145981
3446,17.312855526804924
3447,17.263605140149593
3448,17.24329474568367
3449,17.66590742766857
3450,18.23733812570572
3451,17.656418059021235
3452,17.661422789096832
3453,17.469898149371147
3454,17.745283365249634
3455,17.363859385252
3456,16.957931861281395
3457,17.298616752028465
3458,17.1459773555398
3459,17.248508110642433
3460,18.26021134853363
3461,17.40404835343361
3462,17.245878413319588
3463,17.410146474838257
3464,17.628564089536667
3465,17.502807095646858
3466,18.044506639242172
3467,16.833267524838448
3468,16.833000276237726
3469,16.821434181183577
3470,17.71411384642124
3471,17.830718755722046
3472,17.1712314337492
3473,17.275768876075745
3474,17.792339324951172
3475,17.034188449382782
3476,17.288211181759834
3477,17.939242899417877
3478,17.138563126325607
3479,17.09430982172489
3480,17.368097871541977
3481,17.44372421503067
3482,17.350072748959064
3483,17.97153327614069
3484,18.41310840845108
3485,17.361440002918243
3486,17.304493002593517
3487,17.308123365044594
3488,17.063605397939682
3489,17.062980473041534
3490,17.328059643507004
3491,18.06808152794838
3492,17.443536959588528
3493,17.50053419917822
3494,17.3347320407629
3495,17.502479299902916
3496,18.194111168384552
3497,17.684371404349804
3498,17.473276183009148
3499,17.19763919711113
3500,16.93733438849449
3501,17.36162304878235
3502,17.65447038412094
3503,17.13942301273346
3504,17.12211325764656
3505,17.105205334722996
3506,17.24331261217594
3507,17.69642946124077
3508,18.446983575820923
3509,17.824622310698032
3510,17.415477879345417
3511,17.07635223865509
3512,17.334123611450195
3513,17.526809215545654
3514,16.932360634207726
3515,16.868290200829506
3516,17.111620217561722
3517,17.29931838810444
3518,17.239462569355965
3519,17.410420790314674
3520,17.961991012096405
3521,16.010452296584845
3522,15.573469072580338
3523,15.163347244262695
3524,15.203247152268887
3525,15.169901821762323
3526,15.167614467442036
3527,15.167614467442036
3528,15.641872704029083
3529,15.997249737381935
3530,16.825710654258728
3531,17.41625515371561
3532,17.101858738809824
3533,17.069796565920115
3534,17.42905256152153
3535,17.71514230966568
3536,17.08067511767149
3537,17.107953161001205
3538,17.289757877588272
3539,17.32636308670044
3540,17.493148170411587
3541,18.01653629541397
3542,17.615959748625755
3543,17.353142134845257
3544,17.335589610040188
3545,17.1162224188447
3546,17.157423935830593
3547,17.077992908656597
3548,17.10801400244236
3549,17.292970523238182
3550,17.215477272868156
3551,17.132201444357634
3552,17.484269082546234
3553,17.485287837684155
3554,18.24802228808403
3555,17.524980627000332
3556,17.507146164774895
3557,17.470674008131027
3558,17.623585790395737
3559,17.309235960245132
3560,17.14727358520031
3561,17.306968614459038
3562,17.27052417397499
3563,17.269447803497314
3564,17.67246700823307
3565,18.228437423706055
3566,17.664144292473793
3567,17.31584356725216
3568,17.387918569147587
3569,17.25998244434595
3570,17.326715499162674
3571,17.942133456468582
3572,17.394742369651794
3573,16.953524604439735
3574,17.166079938411713
3575,17.288938269019127
3576,18.304981768131256
3577,17.234450235962868
3578,17.21600730717182
3579,17.268097668886185
3580,17.608129262924194
3581,16.819949433207512
3582,17.234625086188316
3583,17.104749158024788
3584,17.08934360742569
3585,17.480144381523132
3586,17.98549622297287
3587,17.194081351161003
3588,17.5088155195117
3589,17.26158480346203
3590,17.43427600711584
3591,17.1657135784626
3592,17.347057975828648
3593,17.398109309375286
3594,17.594323836266994
3595,18.11705507338047
3596,17.444475512951612
3597,17.270906563848257
3598,17.492423847317696
3599,17.584676325321198
3600,17.05507205426693
3601,17.20278326421976
3602,17.32718576490879
3603,17.50315235555172
3604,18.023723423480988
3605,17.34042575955391
3606,17.206846445798874
3607,17.197463393211365
3608,17.38488018512726
3609,18.216591954231262
3610,17.345923244953156
3611,17.178500525653362
3612,17.659105226397514
3613,17.804296135902405
3614,17.18083645403385
3615,17.363899648189545
3616,17.510734111070633
3617,17.41355612874031
3618,17.165691688656807
3619,17.488300815224648
3620,18.051923155784607
3621,17.24061893671751
3622,17.491212233901024
3623,17.584521293640137
3624,16.92380678653717
3625,16.94288620352745
3626,17.300205022096634
3627,17.47160930931568
3628,18.260032415390015
3629,17.41249345242977
3630,17.340083718299866
3631,17.507995277643204
3632,17.985413670539856
3633,17.93847407400608
3634,16.355411358177662
3635,16.62317095696926
3636,16.736156404018402
3637,16.067565888166428
3638,16.508973360061646
3639,15.503085050731897
3640,15.40802294947207
3641,15.502972293645144
3642,15.731172747910023
3643,15.842608839273453
3644,15.968284904956818
3645,16.30554309487343
3646,16.401409424841404
3647,16.894807174801826
3648,17.278912723064423
3649,15.919612795114517
3650,15.163347244262695
3651,15.490309804677963
3652,15.935623452067375
3653,16.033326625823975
3654,16.47493863105774
3655,15.188759841024876
3656,15.21787566691637
3657,15.226575136184692
3658,15.488733872771263
3659,15.710246361792088
3660,15.982318483293056
3661,16.344340350478888
3662,17.112437188625336
3663,16.426099702715874
3664,16.69922636449337
3665,17.32451421022415
3666,15.679459191858768
3667,15.835697568953037
3668,15.689950451254845
3669,16.01328932493925
3670,16.339305981993675
3671,17.264160692691803
3672,15.42779939621687
3673,15.21787566691637
3674,15.254147808998823
3675,15.188759841024876
3676,15.456698648631573
3677,15.693792305886745
3678,16.16275718808174
3679,16.510553173720837
3680,17.424592033028603
3681,16.972972184419632
3682,17.38002336025238
3683,15.989012263715267
3684,15.409699268639088
3685,17.75108791142702
3686,17.665510892868042
3687,17.6373083665967
3688,17.676094323396683
3689,18.33329349756241
3690,17.85650909692049
3691,18.495748817920685
3692,17.536413863301277
3693,18.263058796525
3694,18.334785863757133
3695,17.699288636446
3696,17.283365480601788
3697,17.073202058672905
3698,17.369168236851692
3699,17.0520231872797
3700,17.06647615879774
3701,17.231809332966805
3702,17.38799510896206
3703,17.395030304789543
3704,17.562886111438274
3705,18.69527703523636
3706,17.687152665108442
3707,17.36775253713131
3708,17.45115464925766
3709,17.65367455780506
3710,18.19946950674057
3711,17.44596429169178
3712,17.34743459522724
3713,17.164590552449226
3714,17.73445373773575
3715,18.0010969042778
3716,17.484825402498245
3717,17.451033875346184
3718,17.851269781589508
3719,17.610991030931473
3720,17.39914231747389
3721,17.676830023527145
3722,17.81267422437668
3723,17.284293178468943
3724,17.3088391572237
3725,17.528641253709793
3726,17.281658239662647
3727,17.14576542377472
3728,17.37304313480854
3729,17.387489713728428
3730,17.72622610628605
3731,18.608096420764923
3732,17.481159828603268
3733,17.43654804676771
3734,17.76435825228691
3735,17.203048527240753
3736,17.051922045648098
3737,17.302619352936745
3738,17.32757343351841
3739,17.48311272263527
3740,18.685212910175323
3741,17.503323435783386
3742,17.351071625947952
3743,17.415389586240053
3744,17.35285982489586
3745,18.023220658302307
3746,17.636127837002277
3747,17.60943467915058
3748,17.777445927262306
3749,18.458225548267365
3750,17.667947947978973
3751,17.750044777989388
3752,17.758831679821014
3753,17.283469438552856
3754,17.294776782393456
3755,17.346952825784683
3756,17.152814269065857
3757,17.51493611931801
3758,18.51578015089035
3759,17.39080622792244
3760,17.38188449293375
3761,16.87842805683613
3762,16.86955027282238
3763,17.00217631459236
3764,17.105666503310204
3765,17.501839831471443
3766,18.66475197672844
3767,17.375644266605377
3768,17.59731824696064
3769,17.795820981264114
3770,17.395875461399555
3771,17.297582671046257
3772,17.311932153999805
3773,17.28684851527214
3774,17.265052139759064
3775,18.3057359457016
3776,17.552339389920235
3777,17.272950008511543
3778,17.312706649303436
3779,17.165631771087646
3780,16.817666113376617
3781,17.07042321562767
3782,17.48353411257267
3783,18.3046695291996
3784,17.357919350266457
3785,17.336061388254166
3786,17.596601732075214
3787,17.654709815979004
3788,17.373269490897655
3789,17.364354498684406
3790,17.50054644793272
3791,17.85966496914625
3792,18.370193243026733
3793,17.599981732666492
3794,17.473628170788288
3795,17.22130984812975
3796,17.350140526890755
3797,17.80775538086891
3798,17.34945870190859
3799,17.31246756017208
3800,17.051703490316868
3801,17.321496054530144
3802,17.314985617995262
3803,17.71392957866192
3804,18.452669084072113
3805,17.880004048347473
3806,17.67720176279545
3807,17.322987586259842
3808,16.942327231168747
3809,17.13872141763568
3810,16.94702372327447
3811,16.915259018540382
3812,17.491992689669132
3813,17.644621819257736
3814,17.372511856257915
3815,17.32994082570076
3816,17.36715242266655
3817,17.353832319378853
3818,17.457623474299908
3819,17.899886339902878
3820,18.414586544036865
3821,17.83829392492771
3822,17.8399571031332
3823,17.806976556777954
3824,18.07134822010994
3825,17.171112686395645
3826,17.360415741801262
3827,17.498212218284607
3828,17.944067418575287
3829,18.44949072599411
3830,17.491887599229813
3831,17.31897184252739
3832,17.282987128943205
3833,17.253593638539314
3834,17.601920992136
3835,17.301729008555412
3836,17.264066472649574
3837,17.436060652136803
3838,18.21870893239975
3839,17.29790498688817
3840,17.273746609687805
3841,17.332324728369713
3842,17.83935371041298
3843,17.372718542814255
3844,17.245915338397026
3845,17.132259607315063
3846,17.09555423259735
3847,17.27224536985159
3848,17.211801409721375
3849,17.955926463007927
3850,18.208017230033875
3851,17.60417202115059
3852,17.597753524780273
3853,17.351005285978317
3854,18.00771591067314
3855,17.711693193763494
3856,17.600807078182697
3857,17.886874422430992
3858,17.399327971041203
3859,17.774705059826374
3860,17.597551077604294
3861,17.075043998658657
3862,17.283051192760468
3863,17.193438157439232
3864,17.335989467799664
3865,17.28013800084591
3866,17.486330844461918
3867,18.00868433713913
3868,17.517990350723267
3869,17.36312947422266
3870,17.211610231548548
3871,17.389129877090454
3872,17.825717002153397
3873,17.068808004260063
3874,17.028944246470928
3875,17.02325100451708
3876,17.291731163859367
3877,17.305814132094383
3878,17.480100452899933
3879,18.215450704097748
3880,17.455576617270708
3881,17.437431927770376
3882,17.140283472836018
3883,17.080098621547222
3884,17.126943491399288
3885,16.876142021268606
3886,16.85312057286501
3887,16.866800967603922
3888,17.56800289452076
3889,17.623947322368622
3890,17.143597900867462
