timestep,value,advantage
697,-16.9608097076416,0.1123923510313034
698,-17.250032424926758,0.11913581192493439
699,-16.947280883789062,0.10474230349063873
700,-16.94912338256836,0.11735277622938156
701,-17.084163665771484,0.14764566719532013
702,-17.36862564086914,0.019369468092918396
703,-17.36191749572754,0.03311280906200409
704,-17.547138214111328,0.01574789732694626
705,-18.350055694580078,0.3452213406562805
706,-17.631866455078125,0.055286210030317307
707,-17.30099868774414,0.06675384938716888
708,-17.44599151611328,0.005163133144378662
709,-17.570615768432617,0.08305878937244415
710,-17.90047836303711,0.2989911437034607
711,-17.379289627075195,0.06667466461658478
712,-17.258281707763672,0.08915288746356964
713,-17.11213493347168,0.05245561897754669
714,-17.677114486694336,0.057339251041412354
715,-17.751583099365234,0.24951380491256714
716,-17.415315628051758,0.06950977444648743
717,-17.426923751831055,0.02411012351512909
718,-17.60685920715332,0.24441057443618774
719,-17.467435836791992,0.1435551941394806
720,-17.286623001098633,0.11251931637525558
721,-17.647809982299805,0.029020041227340698
722,-17.55875015258789,0.25392407178878784
723,-17.226367950439453,0.05792522802948952
724,-17.272790908813477,0.036048248410224915
725,-17.33108139038086,0.19755986332893372
726,-17.20572280883789,0.07593543082475662
727,-17.013681411743164,0.13208401203155518
728,-17.291776657104492,0.08126647770404816
729,-17.35733413696289,0.030155576765537262
730,-17.70087242126465,0.02535368502140045
731,-18.26898193359375,0.3391144871711731
732,-17.390209197998047,0.0909506306052208
733,-17.423490524291992,0.013057522475719452
734,-17.556058883666992,0.20829936861991882
735,-17.15210723876953,0.050941288471221924
736,-16.948266983032227,0.10365506261587143
737,-17.281620025634766,0.020999327301979065
738,-17.309377670288086,0.01819576323032379
739,-17.461177825927734,0.02193489670753479
740,-18.282617568969727,0.4025953412055969
741,-17.433706283569336,0.06961715221405029
742,-17.277677536010742,0.07339408993721008
743,-17.35742950439453,0.05796008184552193
744,-17.29408073425293,0.05877909064292908
745,-17.756284713745117,0.26693594455718994
746,-17.59459114074707,0.04153669625520706
747,-17.593564987182617,0.015869691967964172
748,-17.752246856689453,0.02519907057285309
749,-18.08321762084961,0.3750079274177551
750,-17.578088760375977,0.08985918760299683
751,-17.65534210205078,0.09470267593860626
752,-17.55666160583496,0.20217007398605347
753,-17.17045021057129,0.11301922798156738
754,-17.12562370300293,0.16915307939052582
755,-17.199708938598633,0.14724388718605042
756,-17.072532653808594,0.08028161525726318
757,-17.48213768005371,0.032798439264297485
758,-18.100576400756836,0.4152037501335144
759,-17.382740020751953,0.00806620717048645
760,-17.312604904174805,0.06927958875894547
761,-16.7557315826416,0.12269647419452667
762,-16.775962829589844,0.09358744323253632
763,-16.85047149658203,0.1517048180103302
764,-17.05257225036621,0.053094252943992615
765,-17.47698402404785,0.024855807423591614
766,-18.248538970947266,0.4162130057811737
767,-17.357988357543945,0.017655909061431885
768,-17.48414421081543,0.11317403614521027
769,-17.642168045043945,0.15365293622016907
770,-17.364070892333984,0.03180456906557083
771,-17.28319549560547,0.014387175440788269
772,-17.281463623046875,0.03046853095293045
773,-17.27910041809082,0.00774809718132019
774,-17.249786376953125,0.01526576280593872
775,-17.915498733520508,0.3902372121810913
776,-17.53678321838379,0.015556171536445618
777,-17.231660842895508,0.04128916561603546
778,-17.142807006835938,0.16989964246749878
779,-17.01629638671875,0.14933538436889648
780,-16.70071792602539,0.1169481873512268
781,-17.00513458251953,0.06528863310813904
782,-17.473649978637695,0.00988413393497467
783,-17.920093536376953,0.3845759928226471
784,-17.346248626708984,0.011670723557472229
785,-17.32492446899414,0.011136919260025024
786,-17.571802139282227,0.024799592792987823
787,-17.452178955078125,0.2025308609008789
788,-17.287012100219727,0.08625739067792892
789,-17.33153533935547,0.03281915932893753
790,-17.48682403564453,0.013722412288188934
791,-17.811460494995117,0.04820447415113449
792,-18.080995559692383,0.2891976833343506
793,-17.525203704833984,0.07477802783250809
794,-17.40342140197754,0.07020676881074905
795,-17.15081024169922,0.07049960643053055
796,-17.31744384765625,0.0326966792345047
797,-17.592790603637695,0.21496477723121643
798,-17.254154205322266,0.09530449658632278
799,-17.20575714111328,0.10671041905879974
800,-16.94430160522461,0.10740188509225845
801,-17.302370071411133,0.019125983119010925
802,-17.298084259033203,0.01690135896205902
803,-17.648847579956055,0.06508199870586395
804,-18.09335708618164,0.3593119978904724
805,-17.793256759643555,0.08674728870391846
806,-17.580486297607422,0.09671546518802643
807,-17.253034591674805,0.06995299458503723
808,-16.873661041259766,0.06866618990898132
809,-17.08550262451172,0.053218793123960495
810,-16.89270782470703,0.054315898567438126
811,-16.849079132080078,0.06617988646030426
812,-17.417736053466797,0.07425663620233536
813,-17.446636199951172,0.19798561930656433
814,-17.249032974243164,0.12347888201475143
815,-17.260311126708984,0.06962969899177551
816,-17.335506439208984,0.03164598345756531
817,-17.333267211914062,0.020565107464790344
818,-17.44550323486328,0.012120239436626434
819,-17.816408157348633,0.083478182554245
820,-18.10719108581543,0.30739545822143555
821,-17.74936294555664,0.08893097937107086
822,-17.73918914794922,0.10076795518398285
823,-17.735214233398438,0.0717623233795166
824,-17.81548309326172,0.2558651268482208
825,-17.12031364440918,0.050799041986465454
826,-17.32138442993164,0.03903131186962128
827,-17.489503860473633,0.008708357810974121
828,-17.835407257080078,0.10866016149520874
829,-18.09108543395996,0.35840529203414917
830,-17.45482635498047,0.03706124424934387
831,-17.250301361083984,0.06867048144340515
832,-17.225448608398438,0.05753852054476738
833,-17.208526611328125,0.04506702721118927
834,-17.398212432861328,0.20370855927467346
835,-17.290180206298828,0.011548802256584167
836,-17.24961280822754,0.014453664422035217
837,-17.41118812561035,0.02487252652645111
838,-17.88286018371582,0.33584874868392944
839,-17.241424560546875,0.05648042634129524
840,-17.22730827331543,0.04643833637237549
841,-17.26313018798828,0.06919454038143158
842,-17.586376190185547,0.25297752022743225
843,-17.180824279785156,0.1918942630290985
844,-17.133928298950195,0.11198703944683075
845,-17.095890045166016,0.03636956214904785
846,-17.071067810058594,0.024486422538757324
847,-17.241586685180664,0.03065868467092514
848,-17.197031021118164,0.01477038860321045
849,-17.815675735473633,0.14025072753429413
850,-17.84916114807129,0.35885608196258545
851,-17.56485366821289,0.039318352937698364
852,-17.561336517333984,0.03641700744628906
853,-17.34027099609375,0.01073428988456726
854,-17.788434982299805,0.2192809283733368
855,-17.680248260498047,0.03144493326544762
856,-17.588037490844727,0.012769587337970734
857,-17.667072296142578,0.219802126288414
858,-17.336206436157227,0.06312153488397598
859,-17.667007446289062,0.10769761353731155
860,-17.405929565429688,0.19162151217460632
861,-16.969776153564453,0.10526784509420395
862,-17.262470245361328,0.020580947399139404
863,-17.149486541748047,0.043951615691185
864,-17.316932678222656,0.019056789577007294
865,-17.258249282836914,0.021888718008995056
866,-17.468360900878906,0.017969943583011627
867,-17.758516311645508,0.2501680254936218
868,-17.448450088500977,0.06954026222229004
869,-17.28807258605957,0.07505688816308975
870,-17.152721405029297,0.05888882651925087
871,-17.335561752319336,0.053568124771118164
872,-17.58882713317871,0.23688986897468567
873,-16.927074432373047,0.1417335718870163
874,-16.915000915527344,0.11394333094358444
875,-16.90841293334961,0.11483807116746902
876,-17.240554809570312,0.05117635428905487
877,-17.292394638061523,0.013419494032859802
878,-17.444650650024414,0.0354498028755188
879,-17.90597152709961,0.3094791769981384
880,-17.39484977722168,0.0607268400490284
881,-17.38011932373047,0.057312604039907455
882,-17.09102439880371,0.04925907403230667
883,-17.04273796081543,0.03736066073179245
884,-17.12237548828125,0.0045680031180381775
885,-16.815414428710938,0.060727592557668686
886,-16.80864715576172,0.04447341710329056
887,-16.808320999145508,0.05847996845841408
888,-17.46327781677246,0.10472507774829865
889,-17.42820167541504,0.19574564695358276
890,-17.01488494873047,0.1287129521369934
891,-16.986207962036133,0.13167713582515717
892,-17.25739097595215,0.08649680763483047
893,-17.349567413330078,0.02088012546300888
894,-17.266279220581055,0.016457445919513702
895,-17.449609756469727,0.021989859640598297
896,-17.740371704101562,0.229767844080925
897,-17.583316802978516,0.08627244085073471
898,-17.282926559448242,0.07778359949588776
899,-17.293004989624023,0.07177989184856415
900,-17.46164321899414,0.026443183422088623
901,-17.530879974365234,0.19753006100654602
902,-17.138517379760742,0.05478239804506302
903,-16.929271697998047,0.11200511455535889
904,-16.92165184020996,0.11303996294736862
905,-17.124155044555664,0.05347488820552826
906,-17.129724502563477,0.0809042900800705
907,-17.269155502319336,0.015136778354644775
908,-17.22708511352539,0.02536783367395401
909,-17.405075073242188,0.01642303168773651
910,-17.70815086364746,0.2758972942829132
911,-17.393701553344727,0.052874840795993805
912,-17.243066787719727,0.0635552853345871
913,-17.23113250732422,0.049284860491752625
914,-17.21798324584961,0.04113605618476868
915,-17.245590209960938,0.003892675042152405
916,-17.41742706298828,0.14628402888774872
917,-17.372636795043945,0.21681523323059082
918,-17.388750076293945,0.06690654158592224
919,-17.262407302856445,0.022963613271713257
920,-17.324382781982422,0.2395547777414322
921,-17.3349552154541,0.016745299100875854
922,-17.184629440307617,0.010483533143997192
923,-17.243505477905273,0.1171453595161438
924,-17.281253814697266,0.23254379630088806
925,-17.280317306518555,0.10842394083738327
926,-17.190000534057617,0.08499178290367126
927,-17.665058135986328,0.05902588367462158
928,-17.483213424682617,0.264786958694458
929,-17.190570831298828,0.011457875370979309
930,-17.278459548950195,0.056585438549518585
931,-17.046831130981445,0.037788860499858856
932,-17.215925216674805,0.033309295773506165
933,-17.193130493164062,0.03979972004890442
934,-16.710689544677734,0.08959439396858215
935,-17.067441940307617,0.028003767132759094
936,-17.46839714050293,0.024605438113212585
937,-17.69312858581543,0.34042590856552124
938,-17.52387809753418,0.11494974792003632
939,-17.71595573425293,0.26174837350845337
940,-17.50444793701172,0.03209017217159271
941,-17.204317092895508,0.05657082423567772
942,-17.3099422454834,0.05585464835166931
943,-17.30194091796875,0.019401073455810547
944,-17.355670928955078,0.032134003937244415
945,-17.559289932250977,0.016773946583271027
946,-17.50025749206543,0.02099405974149704
947,-17.933597564697266,0.26027756929397583
948,-17.26137924194336,0.10230111330747604
949,-17.294464111328125,0.07019785046577454
950,-17.151416778564453,0.06807959079742432
951,-17.2502384185791,0.062320295721292496
952,-17.148588180541992,0.06756432354450226
953,-17.246017456054688,0.06162051483988762
954,-16.908666610717773,0.07417920231819153
955,-16.90302848815918,0.07333151996135712
956,-16.89815330505371,0.07234753668308258
957,-16.892993927001953,0.07130661606788635
958,-17.268388748168945,0.09618805348873138
959,-17.287269592285156,0.18028387427330017
960,-16.8682861328125,0.12993478775024414
961,-16.886686325073242,0.11558158695697784
962,-17.134401321411133,0.07318000495433807
963,-17.074262619018555,0.05046830326318741
964,-17.265687942504883,0.010188862681388855
965,-17.43642234802246,0.00883522629737854
966,-17.46937370300293,0.23802395164966583
967,-17.366296768188477,0.04702825844287872
968,-17.373741149902344,0.0029495954513549805
969,-17.20817756652832,0.02876722812652588
970,-17.241758346557617,0.012450739741325378
971,-16.906713485717773,0.06556969881057739
972,-16.791234970092773,0.10118407011032104
973,-17.194494247436523,0.05107056349515915
974,-17.06285285949707,0.028529711067676544
975,-17.229938507080078,0.00912851095199585
976,-17.6015567779541,0.04326839745044708
977,-17.649545669555664,0.3140719532966614
978,-17.1835880279541,0.014129742980003357
979,-15.158937454223633,0.044309698045253754
980,-15.103195190429688,0.06015205383300781
981,-15.103195190429688,0.06015205383300781
982,-15.62132740020752,0.031928688287734985
983,-16.140108108520508,0.3656395673751831
984,-15.147588729858398,0.0411711111664772
985,-15.147588729858398,0.0411711111664772
986,-15.515061378479004,0.024926330894231796
987,-15.738975524902344,0.04437313228845596
988,-16.076446533203125,0.06288234144449234
989,-16.0814266204834,0.04862544685602188
990,-15.760117530822754,0.03475647047162056
991,-16.223876953125,0.2053554207086563
992,-16.696863174438477,0.4936944246292114
993,-15.98515796661377,0.019289642572402954
994,-16.0965518951416,0.022547326982021332
995,-15.779874801635742,0.043717533349990845
996,-15.487817764282227,0.08731827139854431
997,-15.133210182189941,0.03669163957238197
998,-15.077512741088867,0.09010172635316849
999,-15.412033081054688,0.02145451307296753
1000,-15.147588729858398,0.0411711111664772
1001,-15.147588729858398,0.0411711111664772
1002,-15.147588729858398,0.0411711111664772
1003,-15.195050239562988,0.02282542735338211
1004,-15.147588729858398,0.0411711111664772
1005,-15.18986701965332,0.03670811653137207
1006,-15.23290729522705,0.021240513771772385
1007,-15.147588729858398,0.0411711111664772
1008,-15.147588729858398,0.0411711111664772
1009,-15.18986701965332,0.03670811653137207
1010,-15.147588729858398,0.0411711111664772
1011,-15.18986701965332,0.03670811653137207
1012,-15.147588729858398,0.0411711111664772
1013,-15.18986701965332,0.03670811653137207
1014,-15.147588729858398,0.0411711111664772
1015,-15.147588729858398,0.0411711111664772
1016,-15.147588729858398,0.0411711111664772
1017,-15.244766235351562,0.020397741347551346
1018,-15.147588729858398,0.0411711111664772
1019,-15.147588729858398,0.0411711111664772
1020,-15.195050239562988,0.02282542735338211
1021,-15.147588729858398,0.0411711111664772
1022,-15.147588729858398,0.0411711111664772
1023,-15.195050239562988,0.02282542735338211
1024,-15.18986701965332,0.03670811653137207
1025,-15.147588729858398,0.0411711111664772
1026,-15.18986701965332,0.03670811653137207
1027,-15.147588729858398,0.0411711111664772
1028,-15.147588729858398,0.0411711111664772
1029,-17.113967895507812,0.00858382135629654
1030,-17.17635154724121,0.0751759484410286
1031,-16.996238708496094,0.12680086493492126
1032,-17.041431427001953,0.17309290170669556
